Equipment ID,Year,Consumption,Stock,Demand,ACL,MSL,USL,PLT,RPQ
117,2013,6952,0,0,6905.0,8286.0,20715.0,24,34525.0
117,2014,7117,0,0,7049.0,8458.8,21147.0,24,35245.0
117,2015,6910,0,0,7115.0,8538.0,21345.0,24,35575.0
117,2016,7169,0,0,6986.0,8383.199999999999,20958.0,24,34930.0
117,2017,7603,0,0,7074.0,8488.8,21222.0,24,35370.0
117,2018,8211,0,0,7342.0,8810.4,22026.0,24,36710.0
117,2019,7567,0,0,7834.0,9400.8,23502.0,24,39170.0
118,1990,801,2455,2582,,,,24,
118,1991,888,3657,1953,,,,24,
118,1992,1135,3366,2933,,,,24,
118,1993,1064,4052,2912,997.0,1196.3999999999999,2991.0,24,933.0
118,1994,1348,4239,2635,1058.0,1269.6,3174.0,24,1051.0
118,1995,1163,4700,2823,1217.0,1460.3999999999999,3651.0,24,1384.999999999999
118,1996,1188,4644,3357,1208.0,1449.6,3624.0,24,1396.0
118,1997,1779,4504,3088,1206.0,1447.2,3618.0,24,1526.0
118,1998,1594,0,4297,1479.0,1774.8,4437.0,24,7395.0
118,1999,1862,5319,4455,1588.0,1905.6,4764.0,24,2621.0
118,2000,1876,5652,4489,1758.0,2109.6,5274.0,24,3138.0
118,2001,1797,6454,4229,1824.0,2188.7999999999997,5472.0,24,2666.0
118,2002,2048,6272,4915,1834.0,2200.7999999999997,5502.0,24,2898.0
118,2003,2146,0,4789,1935.0,2322.0,5805.0,24,9675.0
118,2004,1998,7535,5499,2055.0,2466.0,6165.0,24,2740.0
118,2005,2142,6593,5428,2055.0,2466.0,6165.0,24,3682.0
118,2006,2446,6864,5663,2094.0,2512.7999999999997,6282.0,24,3606.0
118,2007,2366,7575,6887,2270.0,2724.0,6810.0,24,3775.0
118,2008,2637,8578,6239,2355.0,2826.0,7065.0,24,3197.0
118,2009,2406,8182,6176,2514.0,3016.7999999999997,7542.0,24,4387.999999999998
118,2010,2603,0,6477,2476.0,2971.2,7428.0,24,12380.0
118,2011,2861,8496,6391,2543.0,3051.6,7629.0,24,4219.0
118,2012,3236,9538,7592,2699.0,3238.7999999999997,8097.0,24,3956.999999999998
118,2013,3026,0,7055,3005.0,3606.0,9015.0,24,15025.0
118,2014,3098,9357,7292,3068.0,3681.6,9204.0,24,5983.0
118,2015,3008,0,7864,3097.0,3716.3999999999996,9291.0,24,15484.999999999998
118,2016,3120,10107,7544,3041.0,3649.2,9123.0,24,5098.0
118,2017,3309,10579,8487,3079.0,3694.7999999999997,9237.0,24,4815.999999999998
118,2018,3574,10195,8912,3195.0,3834.0,9585.0,24,5780.0
118,2019,3294,11149,8489,3410.0,4092.0,10230.0,24,5901.0
119,1990,535,1727,486,,,,24,
119,1991,594,2571,367,,,,24,
119,1992,759,2367,552,,,,24,
119,1993,711,2849,548,666.0,799.1999999999999,1998.0,24,480.99999999999955
119,1994,901,2980,496,707.0,848.4,2121.0,24,555.0
119,1995,778,3305,531,814.0,976.8,2442.0,24,765.0
119,1996,795,3266,632,807.0,968.4,2421.0,24,769.0
119,1997,1190,3167,581,807.0,968.4,2421.0,24,868.0
119,1998,1066,3523,809,989.0,1186.8,2967.0,24,1422.0
119,1999,1245,3740,839,1062.0,1274.3999999999999,3186.0,24,1570.0
119,2000,1255,3974,845,1176.0,1411.2,3528.0,24,1906.0
119,2001,1201,4538,796,1220.0,1464.0,3660.0,24,1562.0
119,2002,1370,4410,925,1226.0,1471.2,3678.0,24,1720.0
119,2003,1435,5080,902,1294.0,1552.8,3882.0,24,1390.0
119,2004,1336,5298,1035,1374.0,1648.8,4122.0,24,1572.0
119,2005,1432,4636,1022,1374.0,1648.8,4122.0,24,2234.0
119,2006,1636,4826,1066,1400.0,1680.0,4200.0,24,2174.0
119,2007,1583,5327,1297,1518.0,1821.6,4554.0,24,2263.0
119,2008,1763,6032,1175,1575.0,1890.0,4725.0,24,1843.0
119,2009,1609,5753,1163,1681.0,2017.1999999999998,5043.0,24,2652.0
119,2010,1741,5863,1220,1656.0,1987.1999999999998,4968.0,24,2417.0
119,2011,1914,5975,1204,1700.0,2040.0,5100.0,24,2525.0
119,2012,2164,6707,1430,1805.0,2166.0,5415.0,24,2318.0
119,2013,2024,6381,1329,2010.0,2412.0,6030.0,24,3669.0
119,2014,2072,6579,1373,2052.0,2462.4,6156.0,24,3681.0
119,2015,2011,6561,1481,2071.0,2485.2,6213.0,24,3794.0
119,2016,2087,7107,1421,2033.0,2439.6,6099.0,24,3058.0
119,2017,2213,7439,1598,2059.0,2470.7999999999997,6177.0,24,2856.0
119,2018,2390,7169,1678,2137.0,2564.4,6411.0,24,3516.0
119,2019,2203,7840,1599,2280.0,2736.0,6840.0,24,3560.0
120,1990,0,1015,1467,,,,24,
120,1991,0,1512,1109,,,,24,
120,1992,0,1392,1666,,,,24,
120,1993,1071,1675,1654,0.0,0.0,0.0,24,-1675.0
120,1994,1357,1752,1496,535.0,642.0,1605.0,24,923.0
120,1995,0,1943,1603,1035.0,1242.0,3105.0,24,3232.0
120,1996,1196,1920,1907,630.0,756.0,1890.0,24,1230.0
120,1997,1791,1862,1754,824.0,988.8,2472.0,24,2258.0
120,1998,1605,2072,2441,1294.0,1552.8,3882.0,24,4398.0
120,1999,1875,2199,2530,1598.0,1917.6,4794.0,24,5791.0
120,2000,1889,2337,2550,1771.0,2125.2,5313.0,24,6518.0
120,2001,1809,2668,2402,1837.0,2204.4,5511.0,24,6517.0
120,2002,2062,2593,2792,1846.0,2215.2,5538.0,24,6637.0
120,2003,0,2987,2720,1948.0,2337.6,5844.0,24,6753.0
120,2004,2012,3116,3123,988.0,1185.6,2964.0,24,1824.0
120,2005,2156,2726,3083,1349.0,1618.8,4047.0,24,4019.0
120,2006,2463,2838,3216,1748.0,2097.6,5244.0,24,5902.0
120,2007,2382,3132,3912,2285.0,2742.0,6855.0,24,8293.0
120,2008,2655,3547,3544,2371.0,2845.2,7113.0,24,8308.0
120,2009,2422,3383,3508,2532.0,3038.4,7596.0,24,9277.0
120,2010,0,3447,3679,2493.0,2991.6,7479.0,24,9018.0
120,2011,2881,3513,3630,1249.0,1498.8,3747.0,24,2732.0
120,2012,3258,3944,4312,1844.0,2212.7999999999997,5532.0,24,5276.0
120,2013,3047,3752,4007,2589.0,3106.7999999999997,7767.0,24,9192.999999999998
120,2014,3119,3869,4142,3089.0,3706.7999999999997,9267.0,24,11575.999999999998
120,2015,3028,3858,4467,3118.0,3741.6,9354.0,24,11732.0
120,2016,3142,4179,4285,3061.0,3673.2,9183.0,24,11126.0
120,2017,3332,4374,4821,3100.0,3720.0,9300.0,24,11126.0
120,2018,3598,4216,5062,3218.0,3861.6,9654.0,24,11874.0
120,2019,0,4610,4822,3433.0,4119.599999999999,10299.0,24,12555.0
121,1990,2527,143,2895,,,,24,
121,1991,2803,213,2189,,,,24,
121,1992,3580,196,3288,,,,24,
121,1993,3356,236,0,3145.0,3774.0,9435.0,24,15489.0
121,1994,4252,247,0,3338.0,4005.6,10014.0,24,16443.0
121,1995,3670,274,0,3841.0,4609.2,11523.0,24,18931.0
121,1996,3749,270,3763,3811.0,4573.2,11433.0,24,18785.0
121,1997,5612,262,3462,3806.0,4567.2,11418.0,24,18768.0
121,1998,5030,292,4817,4667.0,5600.4,14001.0,24,23043.0
121,1999,5875,310,4994,5010.0,6012.0,15030.0,24,24740.0
121,2000,5919,329,0,5549.0,6658.8,16647.0,24,27416.0
121,2001,5668,376,4741,5756.0,6907.2,17268.0,24,28404.0
121,2002,6461,365,5510,5786.0,6943.2,17358.0,24,28565.0
121,2003,6771,421,5369,6106.0,7327.2,18318.0,24,30109.0
121,2004,6304,439,6165,6483.0,7779.599999999999,19449.0,24,31975.999999999996
121,2005,6756,384,6086,6485.0,7782.0,19455.0,24,32041.0
121,2006,7716,400,6348,6607.0,7928.4,19821.0,24,32635.0
121,2007,7465,441,7721,7160.0,8592.0,21480.0,24,35359.0
121,2008,8318,500,6994,7430.0,8916.0,22290.0,24,36650.0
121,2009,7590,477,0,7933.0,9519.6,23799.0,24,39188.0
121,2010,8211,486,7261,7811.0,9373.199999999999,23433.0,24,38569.0
121,2011,9026,495,7166,8021.0,9625.199999999999,24063.0,24,39610.0
121,2012,10209,556,0,8515.0,10218.0,25545.0,24,42019.0
121,2013,9546,529,7909,9481.0,11377.199999999999,28443.0,24,46875.99999999999
121,2014,9773,545,8175,9680.0,11616.0,29040.0,24,47855.0
121,2015,9488,544,8816,9770.0,11724.0,29310.0,24,48306.0
121,2016,9844,589,8458,9592.0,11510.4,28776.0,24,47371.0
121,2017,10439,616,9516,9713.0,11655.6,29139.0,24,47949.0
121,2018,11274,594,0,10082.0,12098.4,30246.0,24,49816.0
121,2019,10390,650,0,10757.0,12908.4,32271.0,24,53135.0
122,1990,1690,2281,940,,,,18,
122,1991,1875,3397,711,,,,18,
122,1992,2395,3128,1068,,,,18,
122,1993,2245,3765,1061,2104.0,2524.7999999999997,6312.0,18,5703.0
122,1994,2845,3938,960,2233.0,2679.6,6699.0,18,6110.5
122,1995,2455,4367,1028,2570.0,3084.0,7710.0,18,7198.0
122,1996,2508,4315,1223,2550.0,3060.0,7650.0,18,7160.0
122,1997,3754,4184,1125,2546.0,3055.2,7638.0,18,7273.0
122,1998,3365,4655,1565,3122.0,3746.3999999999996,9366.0,18,9393.999999999998
122,1999,3930,4942,1623,3351.0,4021.2,10053.0,18,10137.5
122,2000,3960,5251,1635,3712.0,4454.4,11136.0,18,11453.0
122,2001,3792,5996,1540,3850.0,4620.0,11550.0,18,11329.0
122,2002,4322,5827,1790,3871.0,4645.2,11613.0,18,11592.5
122,2003,4530,6712,1745,4085.0,4902.0,12255.0,18,11670.5
122,2004,4217,7001,2003,4337.0,5204.4,13011.0,18,12515.5
122,2005,4520,6126,1977,4338.0,5205.599999999999,13014.0,18,13395.0
122,2006,5162,6377,2063,4420.0,5304.0,13260.0,18,13513.0
122,2007,4994,7038,2509,4790.0,5748.0,14370.0,18,14517.0
122,2008,5565,7970,2273,4971.0,5965.2,14913.0,18,14399.5
122,2009,5078,7602,2250,5307.0,6368.4,15921.0,18,16279.5
122,2010,5493,7746,2359,5226.0,6271.2,15678.0,18,15771.0
122,2011,6038,7894,2328,5366.0,6439.2,16098.0,18,16253.0
122,2012,6830,8862,2766,5696.0,6835.2,17088.0,18,16770.0
122,2013,6386,8432,2570,6343.0,7611.599999999999,19029.0,18,20111.499999999996
122,2014,6538,8693,2656,6476.0,7771.2,19428.0,18,20449.0
122,2015,6348,8669,2865,6536.0,7843.2,19608.0,18,20743.0
122,2016,6585,9391,2748,6417.0,7700.4,19251.0,18,19485.5
122,2017,6984,9828,3092,6498.0,7797.599999999999,19494.0,18,19412.999999999996
122,2018,7542,9472,3247,6745.0,8094.0,20235.0,18,20880.5
122,2019,6951,10358,3093,7196.0,8635.199999999999,21588.0,18,22024.0
123,1990,51,224,290,,,,18,
123,1991,56,333,219,,,,18,
123,1992,72,307,330,,,,18,
123,1993,67,369,0,63.0,75.6,189.0,18,-85.5
123,1994,85,386,296,66.0,79.2,198.0,18,-89.0
123,1995,74,428,0,76.0,91.2,228.0,18,-86.0
123,1996,75,423,378,76.0,91.2,228.0,18,-81.0
123,1997,113,410,0,76.0,91.2,228.0,18,-68.0
123,1998,101,457,483,93.0,111.6,279.0,18,-38.5
123,1999,118,485,501,100.0,120.0,300.0,18,-35.0
123,2000,119,515,505,111.0,133.2,333.0,18,-15.500000000000057
123,2001,114,588,476,115.0,138.0,345.0,18,-70.5
123,2002,130,572,0,116.0,139.2,348.0,18,-50.0
123,2003,136,659,539,122.0,146.4,366.0,18,-110.0
123,2004,127,687,619,130.0,156.0,390.0,18,-102.0
123,2005,136,601,611,130.0,156.0,390.0,18,-16.0
123,2006,155,626,637,133.0,159.6,399.0,18,-27.5
123,2007,150,691,0,144.0,172.79999999999998,432.0,18,-43.0
123,2008,167,782,702,149.0,178.79999999999998,447.0,18,-111.5
123,2009,153,746,695,159.0,190.79999999999998,477.0,18,-30.500000000000114
123,2010,165,760,729,157.0,188.4,471.0,18,-53.5
123,2011,182,775,719,161.0,193.2,483.0,18,-50.5
123,2012,206,870,855,171.0,205.2,513.0,18,-100.5
123,2013,192,827,794,191.0,229.2,573.0,18,32.5
123,2014,197,853,821,195.0,234.0,585.0,18,24.5
123,2015,191,851,885,196.0,235.2,588.0,18,31.0
123,2016,198,922,849,193.0,231.6,579.0,18,-53.5
123,2017,210,965,955,195.0,234.0,585.0,18,-87.5
123,2018,227,930,1003,202.0,242.39999999999998,606.0,18,-21.000000000000114
123,2019,209,1017,956,216.0,259.2,648.0,18,-45.0
124,1990,459,486,2482,,,,18,
124,1991,509,724,1877,,,,18,
124,1992,651,667,2820,,,,18,
124,1993,610,802,2800,571.0,685.1999999999999,1713.0,18,1767.5
124,1994,773,839,2533,606.0,727.1999999999999,1818.0,18,1888.0
124,1995,667,931,2713,698.0,837.6,2094.0,18,2210.0
124,1996,682,920,3227,692.0,830.4,2076.0,18,2194.0
124,1997,1020,892,2968,692.0,830.4,2076.0,18,2222.0
124,1998,0,992,4131,848.0,1017.5999999999999,2544.0,18,2823.9999999999995
124,1999,1068,1053,4282,453.0,543.6,1359.0,18,985.5
124,2000,0,1119,4315,704.0,844.8,2112.0,18,2049.0
124,2001,1031,1278,4065,356.0,427.2,1068.0,18,324.0
124,2002,0,1242,4725,693.0,831.6,2079.0,18,1876.5
124,2003,1231,1431,4604,343.0,411.59999999999997,1029.0,18,112.49999999999977
124,2004,1146,1492,5286,787.0,944.4,2361.0,18,2049.5
124,2005,1229,1306,5218,983.0,1179.6,2949.0,18,3117.5
124,2006,1403,1359,5444,1201.0,1441.2,3603.0,18,4045.5
124,2007,1358,1500,6621,1302.0,1562.3999999999999,3906.0,18,4358.999999999999
124,2008,1513,1699,5997,1351.0,1621.2,4053.0,18,4380.5
124,2009,0,1621,5937,1443.0,1731.6,4329.0,18,4872.5
124,2010,1493,1651,6227,730.0,876.0,2190.0,18,1634.0
124,2011,1642,1683,6144,998.0,1197.6,2994.0,18,2808.0
124,2012,0,1889,7298,1318.0,1581.6,3954.0,18,4042.0
124,2013,1736,1798,6782,796.0,955.1999999999999,2388.0,18,1783.9999999999995
124,2014,1777,1853,7010,1141.0,1369.2,3423.0,18,3281.5
124,2015,0,1848,7560,1467.0,1760.3999999999999,4401.0,18,4753.499999999999
124,2016,1790,2002,7252,881.0,1057.2,2643.0,18,1962.5
124,2017,1899,2095,8160,1191.0,1429.2,3573.0,18,3264.5
124,2018,2050,2020,8568,1546.0,1855.1999999999998,4638.0,18,4936.999999999999
124,2019,0,2208,8161,1956.0,2347.2,5868.0,18,6594.0
125,1990,1811,91,2019,,,,24,
125,1991,2009,135,1527,,,,24,
125,1992,2566,124,2293,,,,24,
125,1993,2405,150,2277,2254.0,2704.7999999999997,6762.0,24,11119.999999999998
125,1994,3047,157,2060,2392.0,2870.4,7176.0,24,11803.0
125,1995,2630,174,2207,2752.0,3302.4,8256.0,24,13586.0
125,1996,2687,172,2624,2731.0,3277.2,8193.0,24,13483.0
125,1997,4022,167,2414,2728.0,3273.6,8184.0,24,13473.0
125,1998,3605,185,3359,3345.0,4014.0,10035.0,24,16540.0
125,1999,4210,197,3483,3591.0,4309.2,10773.0,24,17758.0
125,2000,4242,209,3509,3977.0,4772.4,11931.0,24,19676.0
125,2001,4062,239,3306,4125.0,4950.0,12375.0,24,20386.0
125,2002,4630,232,3842,4146.0,4975.2,12438.0,24,20498.0
125,2003,4852,268,3744,4376.0,5251.2,13128.0,24,21612.0
125,2004,4518,279,4299,4646.0,5575.2,13938.0,24,22951.0
125,2005,4842,244,4244,4648.0,5577.599999999999,13944.0,24,22995.999999999996
125,2006,5530,254,4427,4735.0,5682.0,14205.0,24,23421.0
125,2007,5350,281,5384,5132.0,6158.4,15396.0,24,25379.0
125,2008,5961,318,4877,5325.0,6390.0,15975.0,24,26307.0
125,2009,5439,303,4828,5685.0,6822.0,17055.0,24,28122.0
125,2010,5885,309,5064,5598.0,6717.599999999999,16794.0,24,27680.999999999996
125,2011,6469,315,4997,5749.0,6898.8,17247.0,24,28430.0
125,2012,7316,353,5935,6102.0,7322.4,18306.0,24,30157.0
125,2013,6841,336,5516,6795.0,8154.0,20385.0,24,33639.0
125,2014,7004,347,5701,6937.0,8324.4,20811.0,24,34338.0
125,2015,6800,346,6148,7001.0,8401.199999999999,21003.0,24,34659.0
125,2016,7054,375,5898,6874.0,8248.8,20622.0,24,33995.0
125,2017,7482,392,6636,6961.0,8353.199999999999,20883.0,24,34413.0
125,2018,8080,378,6968,7225.0,8670.0,21675.0,24,35747.0
125,2019,7446,413,6637,7709.0,9250.8,23127.0,24,38132.0
126,1990,2513,1598,1541,,,,12,
126,1991,2788,2379,1165,,,,12,
126,1992,3561,2190,1750,,,,12,
126,1993,3337,2637,1738,3128.0,3753.6,9384.0,12,9875.0
126,1994,4229,2758,1572,3320.0,3984.0,9960.0,12,10522.0
126,1995,3650,3058,1684,3820.0,4584.0,11460.0,12,12222.0
126,1996,3729,3022,2003,3790.0,4548.0,11370.0,12,12138.0
126,1997,5582,2930,1843,3786.0,4543.2,11358.0,12,12214.0
126,1998,5003,3260,2564,4642.0,5570.4,13926.0,12,15308.0
126,1999,5843,3461,2659,4983.0,5979.599999999999,14949.0,12,16471.0
126,2000,5886,3678,2679,5519.0,6622.8,16557.0,12,18398.0
126,2001,5637,4199,2524,5724.0,6868.8,17172.0,12,18697.0
126,2002,6426,4081,2933,5754.0,6904.8,17262.0,12,18935.0
126,2003,6734,4701,2858,6073.0,7287.599999999999,18219.0,12,19590.999999999996
126,2004,6269,4903,3282,6448.0,7737.599999999999,19344.0,12,20888.999999999996
126,2005,6719,4290,3240,6450.0,7740.0,19350.0,12,21510.0
126,2006,7674,4466,3380,6571.0,7885.2,19713.0,12,21818.0
126,2007,7424,4929,4110,7121.0,8545.199999999999,21363.0,12,23555.0
126,2008,8273,5582,3723,7389.0,8866.8,22167.0,12,23973.999999999996
126,2009,7548,5324,3686,7890.0,9468.0,23670.0,12,26236.0
126,2010,8167,5425,3866,7769.0,9322.8,23307.0,12,25650.999999999996
126,2011,8977,5529,3815,7978.0,9573.6,23934.0,12,26383.0
126,2012,10154,6206,4531,8468.0,10161.6,25404.0,12,27666.0
126,2013,9494,5905,4211,9430.0,11316.0,28290.0,12,31815.0
126,2014,9720,6088,4352,9627.0,11552.4,28881.0,12,32420.0
126,2015,9436,6072,4693,9717.0,11660.4,29151.0,12,32796.0
126,2016,9790,6577,4502,9540.0,11448.0,28620.0,12,31583.0
126,2017,10383,6884,5066,9660.0,11592.0,28980.0,12,31756.0
126,2018,11213,6634,5319,10027.0,12032.4,30081.0,12,33474.0
126,2019,10334,7255,5067,10699.0,12838.8,32097.0,12,35541.0
127,1990,407,1775,1387,,,,12,
127,1991,451,2643,1049,,,,12,
127,1992,576,2433,1575,,,,12,
127,1993,540,2929,1564,506.0,607.1999999999999,1518.0,12,-905.0
127,1994,685,3064,1415,537.0,644.4,1611.0,12,-916.0
127,1995,591,3398,1516,618.0,741.6,1854.0,12,-926.0
127,1996,604,3357,1803,613.0,735.6,1839.0,12,-905.0
127,1997,904,3256,1658,613.0,735.6,1839.0,12,-804.0
127,1998,810,3622,2308,751.0,901.1999999999999,2253.0,12,-618.0000000000005
127,1999,946,3845,2392,807.0,968.4,2421.0,12,-617.0
127,2000,953,4086,2411,893.0,1071.6,2679.0,12,-514.0000000000005
127,2001,913,4665,2271,926.0,1111.2,2778.0,12,-961.0
127,2002,1040,4534,2640,931.0,1117.2,2793.0,12,-810.0
127,2003,1090,5222,2572,983.0,1179.6,2949.0,12,-1290.0000000000005
127,2004,1015,5447,2953,1043.0,1251.6,3129.0,12,-1275.0
127,2005,1088,4766,2915,1044.0,1252.8,3132.0,12,-590.0
127,2006,1243,4962,3041,1064.0,1276.8,3192.0,12,-706.0
127,2007,1202,5476,3699,1153.0,1383.6,3459.0,12,-864.0
127,2008,1340,6201,3351,1196.0,1435.2,3588.0,12,-1417.0
127,2009,1222,5915,3317,1277.0,1532.3999999999999,3831.0,12,-807.0
127,2010,1322,6027,3479,1258.0,1509.6,3774.0,12,-995.0
127,2011,1454,6142,3433,1291.0,1549.2,3873.0,12,-978.0
127,2012,1644,6895,4077,1371.0,1645.2,4113.0,12,-1411.0
127,2013,1537,6560,3789,1527.0,1832.3999999999999,4581.0,12,-452.0000000000009
127,2014,1574,6764,3916,1558.0,1869.6,4674.0,12,-532.0
127,2015,1528,6745,4224,1573.0,1887.6,4719.0,12,-453.0
127,2016,1585,7307,4052,1544.0,1852.8,4632.0,12,-1131.0
127,2017,1681,7647,4559,1564.0,1876.8,4692.0,12,-1391.0
127,2018,1816,7370,4787,1623.0,1947.6,4869.0,12,-878.0
127,2019,1673,8059,4559,1732.0,2078.4,5196.0,12,-1131.0
128,1990,814,325,1082,,,,18,
128,1991,903,485,818,,,,18,
128,1992,1154,446,1229,,,,18,
128,1993,1081,537,1220,1013.0,1215.6,3039.0,18,4021.5
128,1994,1370,562,0,1075.0,1290.0,3225.0,18,4275.5
128,1995,1182,623,1183,1237.0,1484.3999999999999,3711.0,18,4943.5
128,1996,1208,616,1407,1227.0,1472.3999999999999,3681.0,18,4905.5
128,1997,1809,597,0,1226.0,1471.2,3678.0,18,4920.0
128,1998,1621,664,1801,1504.0,1804.8,4512.0,18,6104.0
128,1999,1893,705,1867,1614.0,1936.8,4842.0,18,6558.0
128,2000,1907,749,1881,1788.0,2145.6,5364.0,18,7297.0
128,2001,1826,856,1772,1854.0,2224.7999999999997,5562.0,18,7487.0
128,2002,2082,0,2060,1864.0,2236.7999999999997,5592.0,18,8388.0
128,2003,2182,958,2007,1967.0,2360.4,5901.0,18,7893.5
128,2004,2031,999,2304,2089.0,2506.7999999999997,6267.0,18,8401.5
128,2005,2177,874,2275,2089.0,2506.7999999999997,6267.0,18,8526.5
128,2006,2487,910,2373,2129.0,2554.7999999999997,6387.0,18,8670.5
128,2007,2406,1004,0,2307.0,2768.4,6921.0,18,9377.5
128,2008,2681,1137,2615,2394.0,2872.7999999999997,7182.0,18,9636.0
128,2009,2446,1085,2588,2557.0,3068.4,7671.0,18,10421.5
128,2010,2646,1106,0,2517.0,3020.4,7551.0,18,10220.5
128,2011,2909,1127,2679,2585.0,3102.0,7755.0,18,10505.5
128,2012,3290,1265,3182,2744.0,3292.7999999999997,8232.0,18,11082.999999999998
128,2013,3076,1203,2957,3055.0,3666.0,9165.0,18,12544.5
128,2014,3150,1241,3056,3119.0,3742.7999999999997,9357.0,18,12794.499999999998
128,2015,3058,0,3296,3148.0,3777.6,9444.0,18,14166.0
128,2016,3172,0,3162,3091.0,3709.2,9273.0,18,13909.5
128,2017,3364,1403,3557,3130.0,3756.0,9390.0,18,12682.0
128,2018,3633,1352,3735,3249.0,3898.7999999999997,9747.0,18,13268.499999999998
128,2019,3349,0,3558,3466.0,4159.2,10398.0,18,15597.0
129,1990,460,965,680,,,,24,
129,1991,511,1437,514,,,,24,
129,1992,652,1323,772,,,,24,
129,1993,611,1593,767,573.0,687.6,1719.0,24,1272.0
129,1994,775,1666,693,608.0,729.6,1824.0,24,1374.0
129,1995,669,1848,743,699.0,838.8,2097.0,24,1647.0
129,1996,683,1826,884,694.0,832.8,2082.0,24,1644.0
129,1997,1023,1771,813,693.0,831.6,2079.0,24,1694.0
129,1998,917,1970,1131,850.0,1020.0,2550.0,24,2280.0
129,1999,1071,2091,1173,913.0,1095.6,2739.0,24,2474.0
129,2000,1079,2222,1182,1011.0,1213.2,3033.0,24,2833.0
129,2001,1033,2537,1113,1049.0,1258.8,3147.0,24,2708.0
129,2002,1178,2466,1294,1054.0,1264.8,3162.0,24,2804.0
129,2003,1234,2840,1261,1113.0,1335.6,3339.0,24,2725.0
129,2004,1149,2962,1448,1181.0,1417.2,3543.0,24,2943.0
129,2005,1231,2592,1429,1182.0,1418.3999999999999,3546.0,24,3317.999999999999
129,2006,1407,2698,1491,1204.0,1444.8,3612.0,24,3322.0
129,2007,1361,2978,1813,1305.0,1566.0,3915.0,24,3547.0
129,2008,1516,3372,1642,1354.0,1624.8,4062.0,24,3398.0
129,2009,1384,3217,1626,1446.0,1735.2,4338.0,24,4013.0
129,2010,1497,3278,1705,1424.0,1708.8,4272.0,24,3842.0
129,2011,1645,3340,1683,1462.0,1754.3999999999999,4386.0,24,3969.999999999999
129,2012,1861,3750,1999,1552.0,1862.3999999999999,4656.0,24,4009.999999999999
129,2013,1740,3568,1857,1728.0,2073.6,5184.0,24,5072.0
129,2014,1782,3679,1920,1764.0,2116.7999999999997,5292.0,24,5141.0
129,2015,1730,3669,2070,1781.0,2137.2,5343.0,24,5236.0
129,2016,1795,3974,1986,1749.0,2098.7999999999997,5247.0,24,4771.0
129,2017,1903,4159,2235,1771.0,2125.2,5313.0,24,4696.0
129,2018,2055,4008,2346,1838.0,2205.6,5514.0,24,5182.0
129,2019,1894,4383,2235,1961.0,2353.2,5883.0,24,5422.0
130,1990,0,2297,2711,,,,24,
130,1991,0,3420,2051,,,,24,
130,1992,0,3149,3080,,,,24,
130,1993,0,3791,3058,0.0,0.0,0.0,24,-3791.0
130,1994,0,3965,2767,0.0,0.0,0.0,24,-3965.0
130,1995,0,4396,2964,0.0,0.0,0.0,24,-4396.0
130,1996,0,4344,3525,0.0,0.0,0.0,24,-4344.0
130,1997,0,4213,3242,0.0,0.0,0.0,24,-4213.0
130,1998,0,4687,4512,0.0,0.0,0.0,24,-4687.0
130,1999,0,4976,4678,0.0,0.0,0.0,24,-4976.0
130,2000,0,5287,4713,0.0,0.0,0.0,24,-5287.0
130,2001,0,6037,4441,0.0,0.0,0.0,24,-6037.0
130,2002,0,5867,5161,0.0,0.0,0.0,24,-5867.0
130,2003,0,6757,5029,0.0,0.0,0.0,24,-6757.0
130,2004,0,7048,5774,0.0,0.0,0.0,24,-7048.0
130,2005,0,6167,5700,0.0,0.0,0.0,24,-6167.0
130,2006,0,6420,5946,0.0,0.0,0.0,24,-6420.0
130,2007,0,7086,7232,0.0,0.0,0.0,24,-7086.0
130,2008,0,8024,6551,0.0,0.0,0.0,24,-8024.0
130,2009,0,7653,6485,0.0,0.0,0.0,24,-7653.0
130,2010,0,7799,6801,0.0,0.0,0.0,24,-7799.0
130,2011,0,7948,6711,0.0,0.0,0.0,24,-7948.0
130,2012,0,8922,7972,0.0,0.0,0.0,24,-8922.0
130,2013,0,8489,7408,0.0,0.0,0.0,24,-8489.0
130,2014,0,8752,7657,0.0,0.0,0.0,24,-8752.0
130,2015,0,8728,8258,0.0,0.0,0.0,24,-8728.0
130,2016,0,9454,7921,0.0,0.0,0.0,24,-9454.0
130,2017,0,9895,8912,0.0,0.0,0.0,24,-9895.0
130,2018,0,9537,9358,0.0,0.0,0.0,24,-9537.0
130,2019,0,10429,8914,0.0,0.0,0.0,24,-10429.0
131,1990,1134,680,2037,,,,12,
131,1991,1259,1013,1541,,,,12,
131,1992,1608,933,2314,,,,12,
131,1993,1507,1123,2298,1412.0,1694.3999999999999,4236.0,12,4525.0
131,1994,1909,1175,2079,1499.0,1798.8,4497.0,12,4821.0
131,1995,1648,1303,2227,1724.0,2068.7999999999997,5172.0,12,5593.0
131,1996,1683,1287,2649,1711.0,2053.2,5133.0,12,5556.999999999999
131,1997,2520,1248,2436,1709.0,2050.7999999999997,5127.0,12,5588.0
131,1998,2259,1389,3391,2095.0,2514.0,6285.0,12,6991.0
131,1999,2638,1474,3515,2250.0,2700.0,6750.0,12,7526.0
131,2000,2658,1566,3542,2492.0,2990.4,7476.0,12,8402.0
131,2001,2545,1789,3337,2584.0,3100.7999999999997,7752.0,12,8547.0
131,2002,2901,1738,3878,2598.0,3117.6,7794.0,12,8654.0
