Equipment ID,Year,Consumption,Stock,Demand,ACL,MSL,USL,PLT,RPQ
61,2001,0,0,0,5110.0,6132.0,15330.0,12,20440.0
61,2002,6714,0,628,3067.0,3680.4,9201.0,12,12268.0
61,2003,7036,0,612,4382.0,5258.4,13146.0,12,17528.0
61,2004,6551,0,703,5756.0,6907.2,17268.0,12,23024.0
61,2005,0,0,694,6739.0,8086.799999999999,20217.0,12,26955.999999999996
61,2006,0,0,724,3356.0,4027.2,10068.0,12,13424.0
61,2007,7757,0,0,1091.0,1309.2,3273.0,12,4364.0
61,2008,8644,0,0,3878.0,4653.599999999999,11634.0,12,15512.0
61,2009,7887,0,790,6907.0,8288.4,20721.0,12,27628.0
61,2010,8533,0,828,8117.0,9740.4,24351.0,12,32468.0
61,2011,0,0,817,8336.0,10003.199999999999,25008.0,12,33344.0
61,2012,0,0,971,4158.0,4989.599999999999,12474.0,12,16632.0
61,2013,9920,0,902,1422.0,1706.3999999999999,4266.0,12,5688.0
61,2014,10156,0,0,4960.0,5952.0,14880.0,12,19840.0
61,2015,9860,0,1006,8384.0,10060.8,25152.0,12,33536.0
61,2016,0,0,965,9968.0,11961.6,29904.0,12,39872.0
61,2017,0,0,0,4979.0,5974.8,14937.0,12,19916.0
61,2018,0,0,1140,1643.0,1971.6,4929.0,12,6572.0
61,2019,10797,0,1086,0.0,0.0,0.0,12,0.0
62,1990,1594,591,2845,,,,18,
62,1991,1768,880,2152,,,,18,
62,1992,2259,810,3232,,,,18,
62,1993,2117,976,3209,1984.0,2380.7999999999997,5952.0,18,7952.0
62,1994,2683,1021,2903,2106.0,2527.2,6318.0,18,8456.0
62,1995,2315,1132,3110,2423.0,2907.6,7269.0,18,9771.5
62,1996,2365,1118,3699,2404.0,2884.7999999999997,7212.0,18,9700.0
62,1997,3541,1084,3402,2401.0,2881.2,7203.0,18,9720.5
62,1998,3173,1207,4735,2944.0,3532.7999999999997,8832.0,18,12040.999999999998
62,1999,3707,1281,4908,3161.0,3793.2,9483.0,18,12943.5
62,2000,3734,1361,4946,3501.0,4201.2,10503.0,18,14393.5
62,2001,3576,1554,4660,3631.0,4357.2,10893.0,18,14785.5
62,2002,4076,1510,5416,3650.0,4380.0,10950.0,18,14915.0
62,2003,4272,1740,5277,3852.0,4622.4,11556.0,18,15594.0
62,2004,3977,1815,6059,4090.0,4908.0,12270.0,18,16590.0
62,2005,4263,1588,5981,4091.0,4909.2,12273.0,18,16821.5
62,2006,4868,1653,6239,4169.0,5002.8,12507.0,18,17107.5
62,2007,4710,1824,7589,4517.0,5420.4,13551.0,18,18502.5
62,2008,5248,2066,6874,4688.0,5625.599999999999,14064.0,18,19030.0
62,2009,4789,1970,6805,5005.0,6006.0,15015.0,18,20552.5
62,2010,5181,2008,7137,4928.0,5913.599999999999,14784.0,18,20168.0
62,2011,5695,2046,7042,5061.0,6073.2,15183.0,18,20728.5
62,2012,6441,2297,8365,5372.0,6446.4,16116.0,18,21877.0
62,2013,6023,2186,7774,5982.0,7178.4,17946.0,18,24733.0
62,2014,6166,2253,8035,6107.0,7328.4,18321.0,18,25228.5
62,2015,5986,2247,8665,6164.0,7396.799999999999,18492.0,18,25490.999999999996
62,2016,6211,2434,8312,6052.0,7262.4,18156.0,18,24800.0
62,2017,6587,2548,9352,6128.0,7353.599999999999,18384.0,18,25027.999999999996
62,2018,7113,2455,9820,6361.0,7633.2,19083.0,18,26169.5
62,2019,6556,2685,9354,6787.0,8144.4,20361.0,18,27856.5
63,1990,948,1400,2518,,,,18,
63,1991,1051,2086,1904,,,,18,
63,1992,1343,1920,2860,,,,18,
63,1993,1259,2311,2840,1179.0,1414.8,3537.0,18,2994.5
63,1994,1595,2418,2569,1252.0,1502.3999999999999,3756.0,18,3215.999999999999
63,1995,1377,2681,2752,1441.0,1729.2,4323.0,18,3803.5
63,1996,1406,2649,3273,1430.0,1716.0,4290.0,18,3786.0
63,1997,2106,2569,3011,1427.0,1712.3999999999999,4281.0,18,3852.499999999999
63,1998,1887,2858,4190,1751.0,2101.2,5253.0,18,5021.499999999999
63,1999,2204,3034,4344,1879.0,2254.7999999999997,5637.0,18,5421.5
63,2000,2221,3224,4377,2082.0,2498.4,6246.0,18,6145.0
63,2001,2126,3681,4124,2159.0,2590.7999999999997,6477.0,18,6034.5
63,2002,2424,3578,4793,2170.0,2604.0,6510.0,18,6187.0
63,2003,2540,4120,4670,2290.0,2748.0,6870.0,18,6185.0
63,2004,2365,4298,5362,2432.0,2918.4,7296.0,18,6646.0
63,2005,2535,3761,5293,2433.0,2919.6,7299.0,18,7187.5
63,2006,2895,3915,5522,2479.0,2974.7999999999997,7437.0,18,7240.5
63,2007,2801,4321,6716,2686.0,3223.2,8058.0,18,7766.0
63,2008,3121,4893,6084,2788.0,3345.6,8364.0,18,7653.0
63,2009,2848,4667,6022,2976.0,3571.2,8928.0,18,8725.0
63,2010,3081,4756,6316,2931.0,3517.2,8793.0,18,8433.5
63,2011,3387,4846,6233,3010.0,3612.0,9030.0,18,8699.0
63,2012,3830,5441,7403,3195.0,3834.0,9585.0,18,8936.5
63,2013,3582,5176,6880,3557.0,4268.4,10671.0,18,10830.499999999998
63,2014,3667,5337,7111,3632.0,4358.4,10896.0,18,11006.999999999998
63,2015,3560,5322,7669,3665.0,4398.0,10995.0,18,11170.5
63,2016,3693,5765,7356,3599.0,4318.8,10797.0,18,10430.5
63,2017,3917,6034,8277,3644.0,4372.8,10932.0,18,10364.0
63,2018,4230,5816,8691,3782.0,4538.4,11346.0,18,11203.0
63,2019,3898,6359,8278,4036.0,4843.2,12108.0,18,11803.0
64,1990,465,1675,575,,,,18,
64,1991,516,2494,435,,,,18,
64,1992,660,2296,653,,,,18,
64,1993,618,2764,649,579.0,694.8,1737.0,18,-158.5
64,1994,784,2891,587,615.0,738.0,1845.0,18,-123.5
64,1995,676,3206,629,708.0,849.6,2124.0,18,-20.0
64,1996,691,3168,748,702.0,842.4,2106.0,18,-9.0
64,1997,1034,3072,688,701.0,841.1999999999999,2103.0,18,82.49999999999955
64,1998,927,3418,957,860.0,1032.0,2580.0,18,452.0
64,1999,1083,3628,992,923.0,1107.6,2769.0,18,525.5
64,2000,1091,3855,1000,1022.0,1226.3999999999999,3066.0,18,744.0
64,2001,1045,4402,942,1061.0,1273.2,3183.0,18,372.5
64,2002,1191,4279,1095,1066.0,1279.2,3198.0,18,518.0
64,2003,1248,4928,1067,1125.0,1350.0,3375.0,18,134.5
64,2004,1162,5140,1225,1195.0,1434.0,3585.0,18,237.5
64,2005,1245,4498,1210,1195.0,1434.0,3585.0,18,879.5
64,2006,1422,4682,1262,1217.0,1460.3999999999999,3651.0,18,794.5
64,2007,1376,5167,1535,1319.0,1582.8,3957.0,18,768.5
64,2008,1533,5851,1390,1369.0,1642.8,4107.0,18,309.5
64,2009,1399,5581,1376,1462.0,1754.3999999999999,4386.0,18,997.9999999999991
64,2010,1514,5687,1443,1439.0,1726.8,4317.0,18,788.5
64,2011,1664,5796,1424,1478.0,1773.6,4434.0,18,855.0
64,2012,1882,6506,1692,1569.0,1882.8,4707.0,18,554.5
64,2013,1760,6191,1572,1748.0,2097.6,5244.0,18,1675.0
64,2014,1802,6383,1625,1784.0,2140.7999999999997,5352.0,18,1645.0
64,2015,1749,6365,1752,1801.0,2161.2,5403.0,18,1739.499999999999
64,2016,1815,6895,1681,1768.0,2121.6,5304.0,18,1061.0
64,2017,1924,7216,1891,1790.0,2148.0,5370.0,18,839.0
64,2018,2078,6955,1986,1858.0,2229.6,5574.0,18,1406.0
64,2019,1915,7605,1892,1982.0,2378.4,5946.0,18,1314.0
65,1990,2233,928,1957,,,,12,
65,1991,2478,1382,1480,,,,12,
65,1992,3165,1273,2223,,,,12,
65,1993,2966,1532,2208,2780.0,3336.0,8340.0,12,9588.0
65,1994,3759,1602,1997,2951.0,3541.2,8853.0,12,10202.0
65,1995,3244,1777,2140,3395.0,4074.0,10185.0,12,11803.0
65,1996,3314,1756,2545,3369.0,4042.7999999999997,10107.0,12,11719.999999999998
65,1997,4961,1703,2341,3364.0,4036.7999999999997,10092.0,12,11752.999999999998
65,1998,4446,1894,3257,4125.0,4950.0,12375.0,12,14606.0
65,1999,5193,2011,3377,4429.0,5314.8,13287.0,12,15705.0
65,2000,5232,2137,3403,4905.0,5886.0,14715.0,12,17483.0
65,2001,5010,2440,3206,5088.0,6105.599999999999,15264.0,12,17912.0
65,2002,5711,2371,3726,5114.0,6136.8,15342.0,12,18085.0
65,2003,5985,2731,3630,5397.0,6476.4,16191.0,12,18857.0
65,2004,5572,2849,4168,5731.0,6877.2,17193.0,12,20075.0
65,2005,5972,2493,4115,5732.0,6878.4,17196.0,12,20435.0
65,2006,6821,2595,4293,5840.0,7008.0,17520.0,12,20765.0
65,2007,6599,2864,5221,6329.0,7594.799999999999,18987.0,12,22451.999999999996
65,2008,7353,3243,4729,6568.0,7881.599999999999,19704.0,12,23028.999999999996
65,2009,6709,3093,4682,7013.0,8415.6,21039.0,12,24959.0
65,2010,7258,3152,4910,6905.0,8286.0,20715.0,12,24468.0
65,2011,7978,3212,4845,7090.0,8508.0,21270.0,12,25148.0
65,2012,9024,3606,5755,7526.0,9031.199999999999,22578.0,12,26498.0
65,2013,8438,3431,5348,8381.0,10057.199999999999,25143.0,12,30093.0
65,2014,8639,3537,5528,8556.0,10267.199999999999,25668.0,12,30687.0
65,2015,8387,3528,5961,8636.0,10363.199999999999,25908.0,12,31016.0
65,2016,8701,3821,5719,8479.0,10174.8,25437.0,12,30095.0
65,2017,9228,4000,6434,8586.0,10303.199999999999,25758.0,12,30344.0
65,2018,9966,3855,6756,8912.0,10694.4,26736.0,12,31793.0
65,2019,9184,4215,6435,9509.0,11410.8,28527.0,12,33821.0
66,1990,2244,2699,1174,,,,18,
66,1991,2490,4019,888,,,,18,
66,1992,3180,3700,1334,,,,18,
66,1993,2981,4454,0,2794.0,3352.7999999999997,8382.0,18,8118.999999999998
66,1994,3777,4659,1198,2965.0,3558.0,8895.0,18,8683.5
66,1995,3260,5166,1283,3412.0,4094.3999999999996,10236.0,18,10187.999999999998
66,1996,3330,5105,0,3385.0,4062.0,10155.0,18,10127.5
66,1997,4986,4950,1404,3381.0,4057.2,10143.0,18,10264.5
66,1998,4468,5508,1954,4146.0,4975.2,12438.0,18,13149.0
66,1999,5219,5847,2025,4451.0,5341.2,13353.0,18,14182.5
66,2000,5258,6212,0,4929.0,5914.8,14787.0,18,15968.5
66,2001,5035,7094,1923,5113.0,6135.599999999999,15339.0,18,15914.499999999996
66,2002,5740,6894,2235,5140.0,6168.0,15420.0,18,16236.0
66,2003,6015,7940,2178,5424.0,6508.8,16272.0,18,16468.0
66,2004,5600,8282,2500,5760.0,6912.0,17280.0,18,17638.0
66,2005,6002,7247,2468,5761.0,6913.2,17283.0,18,18677.5
66,2006,6855,7544,2575,5870.0,7044.0,17610.0,18,18871.0
66,2007,6631,8326,3131,6361.0,7633.2,19083.0,18,20298.5
66,2008,7390,9428,2837,6600.0,7920.0,19800.0,18,20272.0
66,2009,6742,8993,0,7047.0,8456.4,21141.0,18,22718.5
66,2010,7295,9164,2945,6939.0,8326.8,20817.0,18,22061.499999999996
66,2011,8018,9339,2906,7126.0,8551.199999999999,21378.0,18,22728.0
66,2012,9069,10484,3452,7564.0,9076.8,22692.0,18,23554.0
66,2013,8480,9975,3208,8423.0,10107.6,25269.0,18,27928.5
66,2014,8682,10284,0,8599.0,10318.8,25797.0,18,28411.5
66,2015,8429,10256,3576,8679.0,10414.8,26037.0,18,28799.5
66,2016,8745,11110,3430,8521.0,10225.199999999999,25563.0,18,27234.5
66,2017,9274,11628,0,8629.0,10354.8,25887.0,18,27202.5
66,2018,10015,11206,4052,8956.0,10747.199999999999,26868.0,18,29096.0
66,2019,9230,12254,3860,9556.0,11467.199999999999,28668.0,18,30748.0
67,1990,241,2683,3539,,,,18,
67,1991,0,3996,2677,,,,18,
67,1992,0,3679,4021,,,,18,
67,1993,320,4429,3992,40.0,48.0,120.0,18,-4249.0
67,1994,0,4632,3611,160.0,192.0,480.0,18,-3912.0
67,1995,350,5136,3869,106.0,127.19999999999999,318.0,18,-4659.0
67,1996,357,5075,4601,228.0,273.59999999999997,684.0,18,-4049.0
67,1997,535,4922,4233,295.0,354.0,885.0,18,-3594.5
67,1998,480,5476,5890,444.0,532.8,1332.0,18,-3478.0
67,1999,560,5813,6106,477.0,572.4,1431.0,18,-3666.5
67,2000,565,6176,6153,529.0,634.8,1587.0,18,-3795.5
67,2001,541,7053,5797,549.0,658.8,1647.0,18,-4582.5
67,2002,616,6854,6737,552.0,662.4,1656.0,18,-4370.0
67,2003,646,7895,6565,582.0,698.4,1746.0,18,-5276.0
67,2004,0,8235,7537,618.0,741.6,1854.0,18,-5454.0
67,2005,644,7205,7441,318.0,381.59999999999997,954.0,18,-5774.0
67,2006,736,7501,7762,429.0,514.8,1287.0,18,-5570.5
67,2007,712,8278,9440,582.0,698.4,1746.0,18,-5659.0
67,2008,0,9374,8551,708.0,849.6,2124.0,18,-6188.0
67,2009,0,8941,8465,360.0,432.0,1080.0,18,-7321.0
67,2010,783,9111,8878,118.0,141.6,354.0,18,-8580.0
67,2011,861,9285,8761,391.0,469.2,1173.0,18,-7525.5
67,2012,974,10423,10406,691.0,829.1999999999999,2073.0,18,-7313.5
67,2013,911,9918,9670,904.0,1084.8,2712.0,18,-5850.0
67,2014,933,10225,9995,923.0,1107.6,2769.0,18,-6071.5
67,2015,905,10197,10779,932.0,1118.3999999999999,2796.0,18,-6003.0
67,2016,939,11046,10340,915.0,1098.0,2745.0,18,-6928.5
67,2017,0,11561,11634,926.0,1111.2,2778.0,18,-7394.0
67,2018,1076,11142,12216,463.0,555.6,1389.0,18,-9058.5
67,2019,991,12184,11636,694.0,832.8,2082.0,18,-9061.0
68,1990,2483,2369,0,,,,12,
68,1991,2754,3528,0,,,,12,
68,1992,3518,3248,0,,,,12,
68,1993,3298,3910,0,3090.0,3708.0,9270.0,12,8450.0
68,1994,4179,4089,0,3280.0,3936.0,9840.0,12,9031.0
68,1995,3606,4534,0,3775.0,4530.0,11325.0,12,10566.0
68,1996,3684,4481,0,3745.0,4494.0,11235.0,12,10499.0
68,1997,5515,4345,0,3740.0,4488.0,11220.0,12,10615.0
68,1998,4943,4834,0,4586.0,5503.2,13758.0,12,13510.0
68,1999,5773,5132,0,4923.0,5907.599999999999,14769.0,12,14560.0
68,2000,5817,5453,0,5453.0,6543.599999999999,16359.0,12,16359.0
68,2001,5570,6227,0,5656.0,6787.2,16968.0,12,16397.0
68,2002,6349,6051,0,5686.0,6823.2,17058.0,12,16693.0
68,2003,6654,6970,0,6000.0,7200.0,18000.0,12,17030.0
68,2004,6195,7270,0,6371.0,7645.2,19113.0,12,18214.0
68,2005,6639,6361,0,6373.0,7647.599999999999,19119.0,12,19130.999999999996
68,2006,7583,6622,0,6493.0,7791.599999999999,19479.0,12,19349.999999999996
68,2007,7336,7308,0,7037.0,8444.4,21111.0,12,20840.0
68,2008,8175,8276,0,7302.0,8762.4,21906.0,12,20932.0
68,2009,7459,7894,0,7796.0,9355.199999999999,23388.0,12,23290.0
68,2010,8070,8044,0,7677.0,9212.4,23031.0,12,22664.0
68,2011,8870,8197,0,7883.0,9459.6,23649.0,12,23335.0
68,2012,10033,9202,0,8368.0,10041.6,25104.0,12,24270.0
68,2013,9381,8756,0,9318.0,11181.6,27954.0,12,28516.0
68,2014,9604,9027,0,9513.0,11415.6,28539.0,12,29025.0
68,2015,9324,9002,0,9601.0,11521.199999999999,28803.0,12,29402.0
68,2016,9674,9751,0,9426.0,11311.199999999999,28278.0,12,27953.0
68,2017,10259,10206,0,9545.0,11454.0,28635.0,12,27974.0
68,2018,11079,9836,0,9908.0,11889.6,29724.0,12,29796.0
68,2019,10211,10756,0,10571.0,12685.199999999999,31713.0,12,31528.0
69,1990,1267,1558,385,,,,12,
69,1991,1406,2320,291,,,,12,
69,1992,1796,2136,438,,,,12,
69,1993,1683,2571,435,1577.0,1892.3999999999999,4731.0,12,3736.999999999999
69,1994,2133,2689,393,1674.0,2008.8,5022.0,12,4007.0
69,1995,1840,2982,421,1926.0,2311.2,5778.0,12,4721.999999999999
69,1996,1880,2946,501,1911.0,2293.2,5733.0,12,4697.999999999999
69,1997,2815,2857,461,1908.0,2289.6,5724.0,12,4775.0
69,1998,2523,3179,641,2340.0,2808.0,7020.0,12,6181.0
69,1999,2947,3375,665,2513.0,3015.6,7539.0,12,6677.0
69,2000,2969,3586,670,2783.0,3339.6,8349.0,12,7546.0
69,2001,2843,4095,631,2887.0,3464.4,8661.0,12,7453.0
69,2002,3241,3979,734,2902.0,3482.4,8706.0,12,7629.0
69,2003,3396,4583,715,3063.0,3675.6,9189.0,12,7669.0
69,2004,3162,4781,821,3252.0,3902.3999999999996,9756.0,12,8226.999999999998
69,2005,3389,4183,810,3253.0,3903.6,9759.0,12,8829.0
69,2006,3870,4355,845,3314.0,3976.7999999999997,9942.0,12,8900.999999999998
69,2007,3744,4806,1028,3591.0,4309.2,10773.0,12,9558.0
69,2008,4172,5442,931,3726.0,4471.2,11178.0,12,9462.0
69,2009,3807,5191,922,3979.0,4774.8,11937.0,12,10725.0
69,2010,4119,5289,967,3918.0,4701.599999999999,11754.0,12,10383.0
69,2011,4527,5391,954,4023.0,4827.599999999999,12069.0,12,10701.0
69,2012,5121,6051,1133,4271.0,5125.2,12813.0,12,11033.0
69,2013,4788,5758,1053,4756.0,5707.2,14268.0,12,13266.0
69,2014,4902,5936,1089,4855.0,5826.0,14565.0,12,13484.0
69,2015,4759,5920,1174,4900.0,5880.0,14700.0,12,13680.0
69,2016,4937,6413,1126,4811.0,5773.2,14433.0,12,12831.0
69,2017,5236,6712,1267,4871.0,5845.2,14613.0,12,12772.0
69,2018,5655,6468,1331,5056.0,6067.2,15168.0,12,13756.0
69,2019,5212,7073,1267,5395.0,6474.0,16185.0,12,14507.0
70,1990,2428,1714,3549,,,,18,
70,1991,2694,2553,2684,,,,18,
70,1992,3441,2350,4032,,,,18,
70,1993,3225,2829,4003,3023.0,3627.6,9069.0,18,10774.5
70,1994,4086,2959,3621,3208.0,3849.6,9624.0,18,11477.0
70,1995,3526,3281,3880,3691.0,4429.2,11073.0,18,13328.5
70,1996,3603,3242,4614,3662.0,4394.4,10986.0,18,13237.0
70,1997,5393,3144,4244,3657.0,4388.4,10971.0,18,13312.5
70,1998,4834,3498,5906,4485.0,5382.0,13455.0,18,16684.5
70,1999,5646,3713,6123,4815.0,5778.0,14445.0,18,17954.5
70,2000,5688,3946,6170,5333.0,6399.599999999999,15999.0,18,20052.499999999996
70,2001,5447,4505,5813,5531.0,6637.2,16593.0,18,20384.5
70,2002,6209,4379,6756,5560.0,6672.0,16680.0,18,20641.0
70,2003,6507,5043,6583,5868.0,7041.599999999999,17604.0,18,21362.999999999996
70,2004,6058,5260,7558,6231.0,7477.2,18693.0,18,22779.5
70,2005,6493,4603,7461,6232.0,7478.4,18696.0,18,23441.0
70,2006,7415,4792,7783,6350.0,7620.0,19050.0,18,23783.0
70,2007,7174,5288,9466,6881.0,8257.199999999999,20643.0,18,25676.5
70,2008,7994,5988,8575,7140.0,8568.0,21420.0,18,26142.0
70,2009,7294,5712,8489,7624.0,9148.8,22872.0,18,28596.0
70,2010,7891,5820,8903,7507.0,9008.4,22521.0,18,27961.5
70,2011,8674,5932,8785,7709.0,9250.8,23127.0,18,28758.5
70,2012,9811,6659,10435,8183.0,9819.6,24549.0,18,30164.5
70,2013,9174,6336,9697,9112.0,10934.4,27336.0,18,34668.0
70,2014,9392,6532,10023,9303.0,11163.6,27909.0,18,35331.5
70,2015,9118,6514,10809,9389.0,11266.8,28167.0,18,35736.5
70,2016,9460,7056,10369,9218.0,11061.6,27654.0,18,34425.0
70,2017,10033,7385,11666,9334.0,11200.8,28002.0,18,34618.0
70,2018,10834,7118,12250,9689.0,11626.8,29067.0,18,36482.5
70,2019,9985,7783,11668,10338.0,12405.6,31014.0,18,38738.0
71,1990,1872,989,623,,,,18,
71,1991,2076,1474,471,,,,18,
71,1992,2652,1357,708,,,,18,
71,1993,2486,1633,703,2330.0,2796.0,6990.0,18,8852.0
71,1994,3150,1708,636,2473.0,2967.6,7419.0,18,9420.5
71,1995,2718,1894,681,2845.0,3414.0,8535.0,18,10908.5
71,1996,2777,1872,810,2823.0,3387.6,8469.0,18,10831.5
71,1997,4157,1815,745,2819.0,3382.7999999999997,8457.0,18,10870.499999999998
71,1998,3726,2019,1037,3457.0,4148.4,10371.0,18,13537.499999999998
71,1999,4352,2144,1075,3711.0,4453.2,11133.0,18,14555.5
71,2000,4385,2278,1084,4110.0,4932.0,12330.0,18,16217.0
71,2001,4199,2601,1021,4264.0,5116.8,12792.0,18,16587.0
71,2002,4786,2528,1186,4286.0,5143.2,12858.0,18,16759.0
71,2003,5016,2911,1156,4523.0,5427.599999999999,13569.0,18,17442.5
71,2004,4670,3037,1327,4803.0,5763.599999999999,14409.0,18,18576.5
71,2005,5005,2657,1310,4804.0,5764.8,14412.0,18,18961.0
71,2006,5716,2766,1367,4895.0,5874.0,14685.0,18,19261.5
71,2007,5530,3053,1663,5304.0,6364.8,15912.0,18,20815.0
71,2008,6162,3457,1506,5504.0,6604.8,16512.0,18,21311.0
71,2009,5622,3298,1491,5877.0,7052.4,17631.0,18,23148.5
71,2010,6083,3360,1564,5786.0,6943.2,17358.0,18,22677.0
71,2011,6686,3424,1543,5942.0,7130.4,17826.0,18,23315.0
71,2012,7563,3844,1833,6307.0,7568.4,18921.0,18,24537.5
71,2013,7072,3658,1703,7024.0,8428.8,21072.0,18,27949.999999999996
71,2014,7240,3771,1760,7171.0,8605.199999999999,21513.0,18,28498.5
71,2015,7029,3761,1899,7237.0,8684.4,21711.0,18,28805.5
71,2016,7292,4074,1821,7106.0,8527.199999999999,21318.0,18,27903.0
71,2017,7734,4264,2049,7195.0,8634.0,21585.0,18,28113.5
71,2018,8352,4109,2152,7469.0,8962.8,22407.0,18,29501.5
71,2019,7697,4493,2050,7969.0,9562.8,23907.0,18,31367.5
72,1990,0,912,1275,,,,24,
72,1991,0,1358,964,,,,24,
72,1992,180,1250,1448,,,,24,
72,1993,169,1505,1438,90.0,108.0,270.0,24,-1055.0
72,1994,214,1574,1301,144.0,172.79999999999998,432.0,24,-854.0000000000001
72,1995,184,1745,1394,193.0,231.6,579.0,24,-780.0
72,1996,0,1725,1658,191.0,229.2,573.0,24,-770.0
72,1997,0,1672,1525,97.0,116.39999999999999,291.0,24,-1187.0
72,1998,253,1861,2122,30.0,36.0,90.0,24,-1711.0
72,1999,0,1975,2200,126.0,151.2,378.0,24,-1345.0
72,2000,298,2099,2216,84.0,100.8,252.0,24,-1679.0
72,2001,285,2397,2088,191.0,229.2,573.0,24,-1442.0
72,2002,325,2329,2427,241.0,289.2,723.0,24,-1124.0
72,2003,341,2683,2365,307.0,368.4,921.0,24,-1148.0
72,2004,317,0,2715,326.0,391.2,978.0,24,1630.0
72,2005,0,2448,2680,326.0,391.2,978.0,24,-818.0
72,2006,0,2549,2796,162.0,194.4,486.0,24,-1739.0
72,2007,376,2813,3401,52.0,62.4,156.0,24,-2553.0
72,2008,0,0,3081,188.0,225.6,564.0,24,940.0
72,2009,382,0,3050,125.0,150.0,375.0,24,625.0
72,2010,413,3096,3198,253.0,303.59999999999997,759.0,24,-1831.0
72,2011,454,0,3156,333.0,399.59999999999997,999.0,24,1664.9999999999998
72,2012,0,3542,3749,428.0,513.6,1284.0,24,-1402.0
72,2013,480,3370,3484,220.0,264.0,660.0,24,-2270.0
72,2014,492,3475,3601,315.0,378.0,945.0,24,-1900.0
72,2015,478,0,3883,406.0,487.2,1218.0,24,2030.0
72,2016,495,3754,3725,483.0,579.6,1449.0,24,-1339.0
72,2017,525,0,4191,488.0,585.6,1464.0,24,2440.0
72,2018,568,3786,4401,507.0,608.4,1521.0,24,-1251.0
72,2019,0,4140,4192,541.0,649.1999999999999,1623.0,24,-1435.0000000000005
73,1990,1296,1836,310,,,,12,
73,1991,1438,2734,235,,,,12,
73,1992,1837,2517,353,,,,12,
73,1993,1722,3030,0,1613.0,1935.6,4839.0,12,3422.0
73,1994,2182,3169,0,1713.0,2055.6,5139.0,12,3683.0
73,1995,1883,3514,339,1971.0,2365.2,5913.0,12,4369.999999999999
73,1996,1923,3473,0,1955.0,2346.0,5865.0,12,4347.0
73,1997,2879,3368,371,1952.0,2342.4,5856.0,12,4440.0
73,1998,2581,3747,0,2394.0,2872.7999999999997,7182.0,12,5829.0
73,1999,3014,3977,0,2570.0,3084.0,7710.0,12,6303.0
73,2000,3037,4226,540,2847.0,3416.4,8541.0,12,7162.0
73,2001,2908,4826,508,2953.0,3543.6,8859.0,12,6986.0
73,2002,3315,4690,591,2968.0,3561.6,8904.0,12,7182.0
73,2003,3474,5402,576,3133.0,3759.6,9399.0,12,7130.0
73,2004,3234,5635,661,3326.0,3991.2,9978.0,12,7669.0
73,2005,3466,4930,0,3327.0,3992.3999999999996,9981.0,12,8377.999999999998
73,2006,3959,5133,681,3390.0,4068.0,10170.0,12,8427.0
73,2007,3830,5664,828,3673.0,4407.599999999999,11019.0,12,9028.0
73,2008,4268,6414,0,3812.0,4574.4,11436.0,12,8833.999999999998
73,2009,3894,6118,743,4070.0,4884.0,12210.0,12,10162.0
73,2010,4213,6234,779,4008.0,4809.599999999999,12024.0,12,9798.0
73,2011,4631,6354,769,4115.0,4938.0,12345.0,12,10106.0
73,2012,5238,7132,913,4368.0,5241.599999999999,13104.0,12,10340.0
73,2013,4898,6786,849,4864.0,5836.8,14592.0,12,12670.0
73,2014,5014,6997,877,4966.0,5959.2,14898.0,12,12867.0
73,2015,4868,6978,946,5012.0,6014.4,15036.0,12,13070.0
73,2016,5051,7558,907,4921.0,5905.2,14763.0,12,12126.0
73,2017,5356,7911,1021,4983.0,5979.599999999999,14949.0,12,12021.0
73,2018,5785,7624,0,5173.0,6207.599999999999,15519.0,12,13068.0
73,2019,5331,8337,1021,5519.0,6622.8,16557.0,12,13739.0
74,1990,802,568,0,,,,18,
74,1991,890,847,0,,,,18,
74,1992,1137,779,0,,,,18,
74,1993,1066,938,0,998.0,1197.6,2994.0,18,3553.0
74,1994,1351,981,0,1060.0,1272.0,3180.0,18,3789.0
74,1995,1165,1088,0,1220.0,1464.0,3660.0,18,4402.0
74,1996,1191,1075,0,1210.0,1452.0,3630.0,18,4370.0
74,1997,1783,1043,0,1209.0,1450.8,3627.0,18,4397.5
74,1998,1598,1160,0,1482.0,1778.3999999999999,4446.0,18,5508.999999999999
74,1999,1866,1232,0,1591.0,1909.1999999999998,4773.0,18,5927.499999999999
74,2000,1880,1309,0,1762.0,2114.4,5286.0,18,6620.0
74,2001,1800,1494,0,1828.0,2193.6,5484.0,18,6732.0
74,2002,2052,1452,0,1837.0,2204.4,5511.0,18,6814.5
74,2003,2151,1673,0,1939.0,2326.7999999999997,5817.0,18,7052.5
74,2004,2002,1745,0,2059.0,2470.7999999999997,6177.0,18,7520.5
74,2005,2146,1527,0,2060.0,2472.0,6180.0,18,7743.0
74,2006,2451,1589,0,2098.0,2517.6,6294.0,18,7852.0
74,2007,2371,1754,0,2274.0,2728.7999999999997,6822.0,18,8479.0
74,2008,2642,1986,0,2360.0,2832.0,7080.0,18,8634.0
74,2009,2411,1895,0,2519.0,3022.7999999999997,7557.0,18,9440.499999999998
74,2010,2608,1931,0,2481.0,2977.2,7443.0,18,9233.5
74,2011,2867,1968,0,2548.0,3057.6,7644.0,18,9498.0
74,2012,3243,2209,0,2704.0,3244.7999999999997,8112.0,18,9958.999999999998
74,2013,3032,2102,0,3011.0,3613.2,9033.0,18,11447.5
