Equipment ID,Year,Consumption,Stock,Demand,ACL,MSL,USL,PLT,RPQ
147,2008,1074,5062,3872,959.0,1150.8,2877.0,18,-746.5
147,2009,980,4828,3833,1024.0,1228.8,3072.0,18,-220.0
147,2010,1060,4920,4020,1008.0,1209.6,3024.0,18,-384.0
147,2011,1165,0,3967,1035.0,1242.0,3105.0,18,4657.5
147,2012,1318,5629,4712,1099.0,1318.8,3297.0,18,-683.5
147,2013,1233,5356,4379,1224.0,1468.8,3672.0,18,152.0
147,2014,1262,5522,4526,1250.0,1500.0,3750.0,18,103.0
147,2015,1225,5507,4881,1261.0,1513.2,3783.0,18,167.5
147,2016,1271,0,4683,1238.0,1485.6,3714.0,18,5571.0
147,2017,1348,6243,5268,1254.0,1504.8,3762.0,18,-600.0
147,2018,1456,0,5532,1301.0,1561.2,3903.0,18,5854.5
147,2019,1342,6579,5269,1389.0,1666.8,4167.0,18,-328.5
148,1990,526,1131,1793,,,,18,
148,1991,583,1684,1356,,,,18,
148,1992,745,1550,2037,,,,18,
148,1993,699,1866,2022,654.0,784.8,1962.0,18,1077.0
148,1994,885,1952,1830,695.0,834.0,2085.0,18,1175.5
148,1995,764,2164,1960,799.0,958.8,2397.0,18,1431.5
148,1996,781,2138,2331,793.0,951.5999999999999,2379.0,18,1430.4999999999995
148,1997,1169,2074,2144,792.0,950.4,2376.0,18,1490.0
148,1998,1047,2307,2984,972.0,1166.3999999999999,2916.0,18,2067.0
148,1999,1223,2449,3094,1043.0,1251.6,3129.0,18,2244.5
148,2000,1233,2603,3117,1155.0,1386.0,3465.0,18,2594.5
148,2001,0,2972,2937,1198.0,1437.6,3594.0,18,2419.0
148,2002,1345,2888,3413,614.0,736.8,1842.0,18,-125.0
148,2003,1410,3327,3326,878.0,1053.6,2634.0,18,623.9999999999995
148,2004,0,3470,3819,1153.0,1383.6,3459.0,18,1718.5
148,2005,1407,3036,3770,694.0,832.8,2082.0,18,87.0
148,2006,1607,3161,3933,938.0,1125.6,2814.0,18,1060.0
148,2007,1555,3488,4783,1272.0,1526.3999999999999,3816.0,18,2235.999999999999
148,2008,1732,3950,4333,1547.0,1856.3999999999999,4641.0,18,3011.499999999999
148,2009,0,3768,4289,1652.0,1982.3999999999999,4956.0,18,3665.999999999999
148,2010,1710,3839,4498,836.0,1003.1999999999999,2508.0,18,-77.00000000000045
148,2011,1880,3913,4439,1143.0,1371.6,3429.0,18,1230.5
148,2012,0,4392,5273,1510.0,1812.0,4530.0,18,2403.0
148,2013,1988,4179,4900,911.0,1093.2,2733.0,18,-79.5
148,2014,2035,4309,5064,1307.0,1568.3999999999999,3921.0,18,1572.499999999999
148,2015,1976,4297,5461,1680.0,2016.0,5040.0,18,3263.0
148,2016,2050,4654,5239,1997.0,2396.4,5991.0,18,4332.5
148,2017,0,4872,5895,2022.0,2426.4,6066.0,18,4227.0
148,2018,0,4695,6189,1012.0,1214.3999999999999,3036.0,18,-141.0
148,2019,2164,5134,5896,341.0,409.2,1023.0,18,-3599.5
149,1990,1328,1551,0,,,,18,
149,1991,1474,2310,1371,,,,18,
149,1992,1882,2127,0,,,,18,
149,1993,1764,2560,2044,1653.0,1983.6,4959.0,18,4878.5
149,1994,2236,2678,0,1755.0,2106.0,5265.0,18,5219.5
149,1995,1929,2970,0,2019.0,2422.7999999999997,6057.0,18,6115.5
149,1996,1971,2934,0,2003.0,2403.6,6009.0,18,6079.5
149,1997,2951,2846,2168,2001.0,2401.2,6003.0,18,6158.5
149,1998,2645,3166,3017,2454.0,2944.7999999999997,7362.0,18,7877.0
149,1999,3089,3361,0,2634.0,3160.7999999999997,7902.0,18,8491.999999999998
149,2000,3112,3571,3151,2918.0,3501.6,8754.0,18,9560.0
149,2001,2980,4078,2969,3026.0,3631.2,9078.0,18,9539.0
149,2002,3397,3963,0,3042.0,3650.4,9126.0,18,9726.0
149,2003,3560,4564,3362,3210.0,3852.0,9630.0,18,9881.0
149,2004,3315,4761,3860,3409.0,4090.7999999999997,10227.0,18,10579.499999999998
149,2005,3552,4166,3811,3410.0,4092.0,10230.0,18,11179.0
149,2006,4057,4337,0,3474.0,4168.8,10422.0,18,11296.0
149,2007,3925,4786,4835,3765.0,4518.0,11295.0,18,12156.5
149,2008,4374,5420,4380,3906.0,4687.2,11718.0,18,12157.0
149,2009,3991,5170,4336,4171.0,5005.2,12513.0,18,13599.5
149,2010,4318,5268,4547,4107.0,4928.4,12321.0,18,13213.5
149,2011,4746,5368,4487,4218.0,5061.599999999999,12654.0,18,13613.0
149,2012,5368,6027,5330,4477.0,5372.4,13431.0,18,14119.5
149,2013,5020,5734,4953,4985.0,5982.0,14955.0,18,16698.5
149,2014,5139,5912,0,5090.0,6108.0,15270.0,18,16993.0
149,2015,4989,5896,5521,5137.0,6164.4,15411.0,18,17220.5
149,2016,5176,6386,5296,5044.0,6052.8,15132.0,18,16312.0
149,2017,5489,6684,5959,5107.0,6128.4,15321.0,18,16297.5
149,2018,5928,6442,6257,5301.0,6361.2,15903.0,18,17412.5
149,2019,5464,7044,5960,5656.0,6787.2,16968.0,18,18408.0
150,1990,2238,151,0,,,,18,
150,1991,2483,0,0,,,,18,
150,1992,3172,0,0,,,,18,
150,1993,2973,0,3855,2786.0,3343.2,8358.0,18,12537.0
150,1994,3767,0,3488,2957.0,3548.4,8871.0,18,13306.5
150,1995,3251,289,0,3403.0,4083.6,10209.0,18,15024.5
150,1996,3322,0,4444,3376.0,4051.2,10128.0,18,15192.0
150,1997,4972,0,4088,3372.0,4046.3999999999996,10116.0,18,15173.999999999998
150,1998,4456,309,0,4135.0,4962.0,12405.0,18,18298.5
150,1999,5205,328,5897,4439.0,5326.8,13317.0,18,19647.5
150,2000,5244,348,5942,4916.0,5899.2,14748.0,18,21774.0
150,2001,5022,398,5598,5099.0,6118.8,15297.0,18,22547.5
150,2002,5724,0,6506,5126.0,6151.2,15378.0,18,23067.0
150,2003,5999,445,0,5410.0,6492.0,16230.0,18,23900.0
150,2004,5585,0,7279,5744.0,6892.8,17232.0,18,25848.0
150,2005,5986,406,0,5746.0,6895.2,17238.0,18,25451.0
150,2006,6837,423,7496,5854.0,7024.8,17562.0,18,25920.0
150,2007,6614,467,9117,6344.0,7612.799999999999,19032.0,18,28080.999999999996
150,2008,7370,529,8259,6583.0,7899.599999999999,19749.0,18,29094.499999999996
150,2009,6725,504,0,7029.0,8434.8,21087.0,18,31126.499999999996
150,2010,7275,514,0,6921.0,8305.199999999999,20763.0,18,30630.5
150,2011,7997,524,8461,7107.0,8528.4,21321.0,18,31457.5
150,2012,9045,588,10050,7544.0,9052.8,22632.0,18,33360.0
150,2013,8458,559,9339,8400.0,10080.0,25200.0,18,37241.0
150,2014,8659,577,9653,8576.0,10291.199999999999,25728.0,18,38015.0
150,2015,8406,0,10410,8656.0,10387.199999999999,25968.0,18,38952.0
150,2016,8721,623,9987,8499.0,10198.8,25497.0,18,37622.5
150,2017,9249,652,11236,8605.0,10326.0,25815.0,18,38070.5
150,2018,9989,629,11798,8932.0,10718.4,26796.0,18,39565.0
150,2019,9206,687,11238,9531.0,11437.199999999999,28593.0,18,42202.5
151,1990,315,103,0,,,,12,
151,1991,349,154,0,,,,12,
151,1992,446,141,0,,,,12,
151,1993,418,170,0,391.0,469.2,1173.0,12,1394.0
151,1994,530,178,0,415.0,498.0,1245.0,12,1482.0
151,1995,457,198,0,478.0,573.6,1434.0,12,1714.0
151,1996,467,195,0,474.0,568.8,1422.0,12,1700.9999999999998
151,1997,699,189,0,474.0,568.8,1422.0,12,1706.9999999999998
151,1998,627,211,0,581.0,697.1999999999999,1743.0,12,2113.0
151,1999,732,224,0,624.0,748.8,1872.0,12,2272.0
151,2000,738,238,0,691.0,829.1999999999999,2073.0,12,2526.0
151,2001,706,271,0,717.0,860.4,2151.0,12,2597.0
151,2002,805,264,0,721.0,865.1999999999999,2163.0,12,2620.0
151,2003,844,304,0,760.0,912.0,2280.0,12,2736.0
151,2004,786,317,0,808.0,969.5999999999999,2424.0,12,2914.9999999999995
151,2005,842,277,0,808.0,969.5999999999999,2424.0,12,2954.9999999999995
151,2006,962,289,0,823.0,987.5999999999999,2469.0,12,3002.9999999999995
151,2007,930,319,0,892.0,1070.3999999999999,2676.0,12,3249.0
151,2008,1037,361,0,926.0,1111.2,2778.0,12,3343.0
151,2009,946,344,0,988.0,1185.6,2964.0,12,3607.9999999999995
151,2010,1023,351,0,973.0,1167.6,2919.0,12,3540.9999999999995
151,2011,1125,358,0,999.0,1198.8,2997.0,12,3638.0
151,2012,1272,401,0,1061.0,1273.2,3183.0,12,3843.0
151,2013,1190,382,0,1181.0,1417.2,3543.0,12,4342.0
151,2014,1218,394,0,1206.0,1447.2,3618.0,12,4430.0
151,2015,1183,393,0,1217.0,1460.3999999999999,3651.0,12,4475.0
151,2016,1227,425,0,1195.0,1434.0,3585.0,12,4355.0
151,2017,1301,445,0,1210.0,1452.0,3630.0,12,4395.0
151,2018,1405,429,0,1256.0,1507.2,3768.0,12,4595.0
151,2019,1295,469,0,1340.0,1608.0,4020.0,12,4891.0
152,1990,0,2672,3559,,,,18,
152,1991,2581,3979,2692,,,,18,
152,1992,0,3663,4043,,,,18,
152,1993,3090,4410,4015,860.0,1032.0,2580.0,18,-540.0
152,1994,0,4612,3632,1975.0,2370.0,5925.0,18,4275.5
152,1995,0,5114,3891,1030.0,1236.0,3090.0,18,-479.0
152,1996,3452,5054,4627,515.0,618.0,1545.0,18,-2736.5
152,1997,0,4901,4256,1726.0,2071.2,5178.0,18,2865.999999999999
152,1998,4632,5452,5923,1150.0,1380.0,3450.0,18,-277.0
152,1999,5410,5788,6140,2891.0,3469.2,8673.0,18,7221.5
152,2000,5450,0,6187,4249.0,5098.8,12747.0,18,19120.5
152,2001,5219,7023,5829,5300.0,6360.0,15900.0,18,16827.0
152,2002,0,6825,6775,5327.0,6392.4,15981.0,18,17146.5
152,2003,6235,7861,6602,2648.0,3177.6,7944.0,18,4055.0
152,2004,0,0,7579,3987.0,4784.4,11961.0,18,17941.5
152,2005,0,7174,7482,2078.0,2493.6,6234.0,18,2177.0
152,2006,7105,7469,7805,1039.0,1246.8,3117.0,18,-2793.5
152,2007,0,8243,9493,3552.0,4262.4,10656.0,18,7740.999999999998
152,2008,7660,0,8599,2368.0,2841.6,7104.0,18,10656.0
152,2009,6989,0,8513,5014.0,6016.8,15042.0,18,22563.0
152,2010,7561,9072,8928,6047.0,7256.4,18141.0,18,18139.5
152,2011,8312,9245,8810,7386.0,8863.199999999999,22158.0,18,23992.0
152,2012,9401,10379,10465,7841.0,9409.199999999999,23523.0,18,24905.5
152,2013,8790,9875,9725,8731.0,10477.199999999999,26193.0,18,29414.5
152,2014,0,10181,10051,8914.0,10696.8,26742.0,18,29932.0
152,2015,8737,0,10840,4496.0,5395.2,13488.0,18,20232.0
152,2016,9064,10998,10398,5833.0,6999.599999999999,17499.0,18,15250.499999999996
152,2017,9613,11511,11699,7444.0,8932.8,22332.0,18,21987.0
152,2018,0,11094,12285,9284.0,11140.8,27852.0,18,30684.0
152,2019,0,12131,11701,4715.0,5658.0,14145.0,18,9086.5
153,1990,1582,1529,934,,,,18,
153,1991,1755,2277,706,,,,18,
153,1992,2241,2096,1061,,,,18,
153,1993,2101,2524,1053,1969.0,2362.7999999999997,5907.0,18,6336.5
153,1994,2662,2640,953,2090.0,2508.0,6270.0,18,6765.0
153,1995,2297,2927,1021,2404.0,2884.7999999999997,7212.0,18,7891.0
153,1996,2347,2892,1214,2386.0,2863.2,7158.0,18,7845.0
153,1997,3513,2805,1117,2382.0,2858.4,7146.0,18,7914.0
153,1998,3149,3121,1554,2921.0,3505.2,8763.0,18,10023.5
153,1999,3678,3313,1611,3136.0,3763.2,9408.0,18,10799.0
153,2000,3705,3520,1623,3474.0,4168.8,10422.0,18,12113.0
153,2001,3548,4019,1529,3603.0,4323.599999999999,10809.0,18,12194.5
153,2002,4045,3906,1777,3622.0,4346.4,10866.0,18,12392.999999999998
153,2003,4239,4499,1732,3822.0,4586.4,11466.0,18,12700.0
153,2004,3946,4693,1989,4059.0,4870.8,12177.0,18,13572.5
153,2005,4229,4106,1963,4060.0,4872.0,12180.0,18,14164.0
153,2006,4831,4275,2048,4136.0,4963.2,12408.0,18,14337.0
153,2007,4673,4718,2491,4482.0,5378.4,13446.0,18,15451.0
153,2008,5208,5342,2256,4651.0,5581.2,13953.0,18,15587.5
153,2009,4751,5096,2234,4966.0,5959.2,14898.0,18,17251.0
153,2010,5141,5192,2342,4890.0,5868.0,14670.0,18,16813.0
153,2011,5651,5292,2312,5022.0,6026.4,15066.0,18,17307.0
153,2012,6391,5940,2746,5331.0,6397.2,15993.0,18,18049.5
153,2013,5976,5652,2552,5936.0,7123.2,17808.0,18,21060.0
153,2014,6118,5827,2637,6060.0,7272.0,18180.0,18,21443.0
153,2015,5940,5811,2844,6116.0,7339.2,18348.0,18,21711.0
153,2016,6163,6295,2728,6005.0,7206.0,18015.0,18,20727.5
153,2017,6536,6588,3070,6081.0,7297.2,18243.0,18,20776.5
153,2018,7058,6350,3223,6312.0,7574.4,18936.0,18,22054.0
153,2019,6505,6944,3070,6734.0,8080.799999999999,20202.0,18,23358.999999999996
154,1990,323,2251,2459,,,,12,
154,1991,358,3353,1859,,,,12,
154,1992,0,3086,2793,,,,12,
154,1993,429,3715,2773,173.0,207.6,519.0,12,-3023.0
154,1994,544,3886,2509,274.0,328.8,822.0,12,-2790.0
154,1995,469,4309,2688,415.0,498.0,1245.0,12,-2649.0
154,1996,480,4258,3196,487.0,584.4,1461.0,12,-2310.0
154,1997,718,4129,2940,487.0,584.4,1461.0,12,-2181.0
154,1998,644,4594,4092,597.0,716.4,1791.0,12,-2206.0
154,1999,752,4877,4242,641.0,769.1999999999999,1923.0,12,-2313.0
154,2000,757,5182,4274,710.0,852.0,2130.0,12,-2342.0
154,2001,725,5917,4027,736.0,883.1999999999999,2208.0,12,-2973.0000000000005
154,2002,0,5751,4680,740.0,888.0,2220.0,12,-2791.0
154,2003,867,6623,4560,367.0,440.4,1101.0,12,-5155.0
154,2004,807,6908,5236,554.0,664.8,1662.0,12,-4692.0
154,2005,865,6045,5169,692.0,830.4,2076.0,12,-3277.0
154,2006,988,6293,5392,846.0,1015.1999999999999,2538.0,12,-2909.0000000000005
154,2007,0,6945,6558,916.0,1099.2,2748.0,12,-3281.0
154,2008,1065,7865,5941,473.0,567.6,1419.0,12,-5973.0
154,2009,0,7501,5881,697.0,836.4,2091.0,12,-4713.0
154,2010,1051,7644,6167,355.0,426.0,1065.0,12,-6224.0
154,2011,0,7790,6086,703.0,843.6,2109.0,12,-4978.0
154,2012,1307,8745,7229,350.0,420.0,1050.0,12,-7345.0
154,2013,1222,8321,6718,828.0,993.5999999999999,2484.0,12,-5009.0
154,2014,1251,8579,6943,1046.0,1255.2,3138.0,12,-4395.0
154,2015,1215,8555,7488,1250.0,1500.0,3750.0,12,-3555.0
154,2016,1260,9267,7183,1228.0,1473.6,3684.0,12,-4355.0
154,2017,1336,9699,8082,1243.0,1491.6,3729.0,12,-4727.0
154,2018,1443,9348,8486,1290.0,1548.0,3870.0,12,-4188.0
154,2019,1330,10222,8084,1376.0,1651.2,4128.0,12,-4718.0
155,1990,547,2479,1858,,,,18,
155,1991,607,3691,1405,,,,18,
155,1992,775,3398,2111,,,,18,
155,1993,727,4091,2096,681.0,817.1999999999999,2043.0,18,-1026.5000000000005
155,1994,921,4279,1896,723.0,867.6,2169.0,18,-1025.5
155,1995,795,4745,2032,832.0,998.4,2496.0,18,-1001.0
155,1996,812,4688,2416,825.0,990.0,2475.0,18,-975.5
155,1997,1215,4546,2222,824.0,988.8,2472.0,18,-838.0
155,1998,1089,5058,3093,1010.0,1212.0,3030.0,18,-513.0
155,1999,1272,5370,3206,1084.0,1300.8,3252.0,18,-492.0
155,2000,1282,5705,3231,1201.0,1441.2,3603.0,18,-300.5
155,2001,1227,6515,0,1246.0,1495.2,3738.0,18,-908.0
155,2002,1399,6332,3538,1252.0,1502.3999999999999,3756.0,18,-698.0000000000009
155,2003,1466,7292,0,1322.0,1586.3999999999999,3966.0,18,-1343.000000000001
155,2004,1365,7607,0,1403.0,1683.6,4209.0,18,-1293.5
155,2005,1463,6656,0,1404.0,1684.8,4212.0,18,-338.0
155,2006,1671,6929,4076,1430.0,1716.0,4290.0,18,-494.0
155,2007,1617,7647,4957,1550.0,1860.0,4650.0,18,-672.0
155,2008,1802,8659,4490,1609.0,1930.8,4827.0,18,-1418.5
155,2009,1644,8259,4445,1718.0,2061.6,5154.0,18,-528.0
155,2010,1778,8416,4662,1692.0,2030.3999999999999,5076.0,18,-802.0000000000009
155,2011,1955,8577,4600,1737.0,2084.4,5211.0,18,-760.5
155,2012,2211,9628,5464,1844.0,2212.7999999999997,5532.0,18,-1330.0
155,2013,2068,9161,0,2053.0,2463.6,6159.0,18,77.5
155,2014,2117,9445,5248,2096.0,2515.2,6288.0,18,-13.0
155,2015,2055,9419,5660,2116.0,2539.2,6348.0,18,103.0
155,2016,2132,10203,5430,2077.0,2492.4,6231.0,18,-856.5
155,2017,2261,10679,0,2103.0,2523.6,6309.0,18,-1215.5
155,2018,2442,10292,6415,2183.0,2619.6,6549.0,18,-468.5
155,2019,2250,11255,6110,2330.0,2796.0,6990.0,18,-770.0
156,1990,529,1396,419,,,,12,
156,1991,587,2078,317,,,,12,
156,1992,0,1913,477,,,,12,
156,1993,703,2303,473,283.0,339.59999999999997,849.0,12,-1171.0
156,1994,890,2409,428,449.0,538.8,1347.0,12,-613.0000000000002
156,1995,768,2671,459,679.0,814.8,2037.0,12,45.0
156,1996,785,2640,545,797.0,956.4,2391.0,12,548.0
156,1997,1175,2560,502,796.0,955.1999999999999,2388.0,12,623.9999999999995
156,1998,1053,2848,698,977.0,1172.3999999999999,2931.0,12,1060.0
156,1999,1230,3023,724,1049.0,1258.8,3147.0,12,1173.0
156,2000,1239,3212,730,1161.0,1393.2,3483.0,12,1432.0
156,2001,1187,3668,687,1205.0,1446.0,3615.0,12,1152.0
156,2002,1353,3565,799,1211.0,1453.2,3633.0,12,1279.0
156,2003,0,4106,778,1278.0,1533.6,3834.0,12,1006.0
156,2004,1320,4283,894,648.0,777.6,1944.0,12,-1691.0
156,2005,1415,3748,882,885.0,1062.0,2655.0,12,-208.0
156,2006,1616,3901,920,1147.0,1376.3999999999999,3441.0,12,687.0
156,2007,1563,4306,1120,1499.0,1798.8,4497.0,12,1690.0
156,2008,1742,4876,1014,1556.0,1867.1999999999998,4668.0,12,1347.999999999999
156,2009,1589,4651,1004,1661.0,1993.1999999999998,4983.0,12,1992.999999999999
156,2010,0,4739,1053,1635.0,1962.0,4905.0,12,1801.0
156,2011,0,4830,1039,820.0,984.0,2460.0,12,-1550.0
156,2012,2138,5422,1234,264.0,316.8,792.0,12,-4366.0
156,2013,1999,5158,1147,1069.0,1282.8,3207.0,12,-882.0
156,2014,2047,5318,1185,1712.0,2054.4,5136.0,12,1530.0
156,2015,1987,5304,1278,2046.0,2455.2,6138.0,12,2879.999999999999
156,2016,2062,5745,1226,2009.0,2410.7999999999997,6027.0,12,2291.0
156,2017,0,6013,1380,2034.0,2440.7999999999997,6102.0,12,2123.0
156,2018,2361,5795,1449,1018.0,1221.6,3054.0,12,-1723.0000000000005
156,2019,0,6337,1380,1524.0,1828.8,4572.0,12,-241.0
157,1990,1624,2279,864,,,,12,
157,1991,1801,3394,653,,,,12,
157,1992,2301,3125,981,,,,12,
157,1993,2157,3762,974,2021.0,2425.2,6063.0,12,4321.999999999999
157,1994,2733,3935,881,2145.0,2574.0,6435.0,12,4645.0
157,1995,2359,4363,944,2469.0,2962.7999999999997,7407.0,12,5513.0
157,1996,2410,4311,1123,2450.0,2940.0,7350.0,12,5489.0
157,1997,3607,4181,1033,2446.0,2935.2,7338.0,12,5603.0
157,1998,3233,4651,1438,3000.0,3600.0,9000.0,12,7349.0
157,1999,3776,4938,1490,3220.0,3864.0,9660.0,12,7942.0
157,2000,3804,5246,1502,3566.0,4279.2,10698.0,12,9018.0
157,2001,3643,5991,1415,3699.0,4438.8,11097.0,12,8805.0
157,2002,4153,5822,1644,3718.0,4461.599999999999,11154.0,12,9050.0
157,2003,4352,6706,1602,3924.0,4708.8,11772.0,12,8990.0
157,2004,4052,6994,1840,4167.0,5000.4,12501.0,12,9674.0
157,2005,4342,6120,1816,4168.0,5001.599999999999,12504.0,12,10552.0
157,2006,4960,6371,1895,4247.0,5096.4,12741.0,12,10617.0
157,2007,4798,7032,2304,4602.0,5522.4,13806.0,12,11376.0
157,2008,5347,7963,2087,4776.0,5731.2,14328.0,12,11141.0
157,2009,4878,7595,2066,5099.0,6118.8,15297.0,12,12801.0
157,2010,5278,7739,2167,5021.0,6025.2,15063.0,12,12345.0
157,2011,5802,7887,2138,5156.0,6187.2,15468.0,12,12737.0
157,2012,6562,8854,2540,5473.0,6567.599999999999,16419.0,12,13038.0
157,2013,6136,8424,2361,6094.0,7312.8,18282.0,12,15952.0
157,2014,6282,8685,2440,6222.0,7466.4,18666.0,12,16203.0
157,2015,6099,8662,2631,6280.0,7536.0,18840.0,12,16458.0
157,2016,6327,9382,2524,6166.0,7399.2,18498.0,12,15282.0
157,2017,6710,9820,2840,6243.0,7491.599999999999,18729.0,12,15151.999999999996
157,2018,7247,9464,2982,6480.0,7776.0,19440.0,12,16456.0
157,2019,6678,10349,2840,6914.0,8296.8,20742.0,12,17306.999999999996
158,1990,1509,482,2836,,,,18,
158,1991,1674,718,2145,,,,18,
158,1992,2138,661,3222,,,,18,
158,1993,2004,796,3199,1878.0,2253.6,5634.0,18,7655.0
158,1994,2540,832,2894,1993.0,2391.6,5979.0,18,8136.5
158,1995,2192,923,3101,2294.0,2752.7999999999997,6882.0,18,9400.0
158,1996,2239,912,3688,2276.0,2731.2,6828.0,18,9330.0
158,1997,3352,884,3392,2273.0,2727.6,6819.0,18,9344.5
158,1998,3004,0,4720,2787.0,3344.4,8361.0,18,12541.5
158,1999,3509,1044,4893,2992.0,3590.4,8976.0,18,12420.0
158,2000,3535,1110,4931,3314.0,3976.7999999999997,9942.0,18,13802.999999999998
158,2001,3385,1267,4645,3437.0,4124.4,10311.0,18,14199.499999999998
158,2002,3859,0,5399,3455.0,4146.0,10365.0,18,15547.5
158,2003,4044,1418,5261,3647.0,4376.4,10941.0,18,14993.5
158,2004,3765,1480,6040,3872.0,4646.4,11616.0,18,15944.0
158,2005,4035,0,5963,3873.0,4647.599999999999,11619.0,18,17428.5
158,2006,4609,1348,6220,3946.0,4735.2,11838.0,18,16409.0
158,2007,4459,0,7565,4277.0,5132.4,12831.0,18,19246.5
158,2008,4968,1684,6853,4438.0,5325.599999999999,13314.0,18,18287.0
158,2009,4533,0,6784,4738.0,5685.599999999999,14214.0,18,21321.0
158,2010,4905,1637,7115,4665.0,5598.0,13995.0,18,19355.5
158,2011,5391,0,7021,4791.0,5749.2,14373.0,18,21559.5
158,2012,6098,1873,8340,5086.0,6103.2,15258.0,18,21014.0
158,2013,5702,1782,7750,5663.0,6795.599999999999,16989.0,18,23701.499999999996
158,2014,5837,1837,8010,5782.0,6938.4,17346.0,18,24182.0
158,2015,5667,1832,8638,5835.0,7002.0,17505.0,18,24425.5
158,2016,5879,1985,8287,5729.0,6874.8,17187.0,18,23795.5
158,2017,6235,2077,9324,5801.0,6961.2,17403.0,18,24027.5
158,2018,6734,0,9790,6021.0,7225.2,18063.0,18,27094.5
158,2019,6206,2189,9325,6425.0,7710.0,19275.0,18,26723.5
159,1990,806,2701,2042,,,,18,
159,1991,894,4022,1544,,,,18,
159,1992,1142,3703,2320,,,,18,
159,1993,1070,4457,2303,1003.0,1203.6,3009.0,18,56.5
159,1994,1356,4662,2084,1064.0,1276.8,3192.0,18,126.0
159,1995,1170,5170,2232,1225.0,1470.0,3675.0,18,342.5
159,1996,1195,5108,2655,1215.0,1458.0,3645.0,18,359.5
159,1997,1790,4954,2442,1213.0,1455.6,3639.0,18,504.5
159,1998,1604,5511,3398,1488.0,1785.6,4464.0,18,1185.0
159,1999,1874,5851,3523,1597.0,1916.3999999999999,4791.0,18,1335.499999999999
159,2000,1888,6217,3550,1770.0,2124.0,5310.0,18,1748.0
159,2001,1808,7099,3344,1836.0,2203.2,5508.0,18,1163.0
159,2002,2061,6899,3887,1845.0,2214.0,5535.0,18,1403.5
159,2003,2159,7946,3788,1947.0,2336.4,5841.0,18,815.5
159,2004,2010,8288,4349,2067.0,2480.4,6201.0,18,1013.5
159,2005,2155,7252,4293,2068.0,2481.6,6204.0,18,2054.0
159,2006,2461,7550,4478,2107.0,2528.4,6321.0,18,1931.5
159,2007,2381,8332,5447,2283.0,2739.6,6849.0,18,1941.5
159,2008,2653,9435,4934,2370.0,2844.0,7110.0,18,1230.0
159,2009,2421,9000,4884,2530.0,3036.0,7590.0,18,2385.0
159,2010,2619,9171,5122,2491.0,2989.2,7473.0,18,2038.5
159,2011,2879,9346,5055,2558.0,3069.6,7674.0,18,2165.0
159,2012,3256,10491,6004,2716.0,3259.2,8148.0,18,1731.0
159,2013,3045,9982,5580,3024.0,3628.7999999999997,9072.0,18,3625.999999999998
159,2014,3117,10292,5767,3087.0,3704.3999999999996,9261.0,18,3599.499999999998
159,2015,3026,10264,6219,3116.0,3739.2,9348.0,18,3758.0
159,2016,3139,11118,5966,3059.0,3670.7999999999997,9177.0,18,2647.499999999998
159,2017,3330,11636,6713,3097.0,3716.3999999999996,9291.0,18,2300.499999999998
159,2018,3596,11215,7048,3215.0,3858.0,9645.0,18,3252.5
159,2019,3314,12263,6714,3431.0,4117.2,10293.0,18,3176.5
160,1990,1072,0,53,,,,12,
160,1991,1189,2387,40,,,,12,
160,1992,1519,0,61,,,,12,
160,1993,1424,2646,60,1334.0,1600.8,4002.0,12,2690.0
160,1994,1805,2767,54,1416.0,1699.2,4248.0,12,2897.0
160,1995,1557,3069,58,1630.0,1956.0,4890.0,12,3451.0
160,1996,1591,3032,69,1617.0,1940.3999999999999,4851.0,12,3435.999999999999
160,1997,2382,2941,64,1615.0,1938.0,4845.0,12,3519.0
160,1998,2135,3272,89,1980.0,2376.0,5940.0,12,4648.0
160,1999,2493,3473,92,2126.0,2551.2,6378.0,12,5031.0
160,2000,2512,0,93,2355.0,2826.0,7065.0,12,9420.0
160,2001,2406,0,88,2442.0,2930.4,7326.0,12,9768.0
160,2002,2742,4095,102,2455.0,2946.0,7365.0,12,5725.0
160,2003,2874,4717,99,2591.0,3109.2,7773.0,12,5647.0
160,2004,2675,4920,114,2752.0,3302.4,8256.0,12,6088.0
160,2005,2867,4305,113,2752.0,3302.4,8256.0,12,6703.0
160,2006,3275,0,118,2804.0,3364.7999999999997,8412.0,12,11216.0
160,2007,3168,0,143,3039.0,3646.7999999999997,9117.0,12,12155.999999999998
160,2008,3531,5601,130,3153.0,3783.6,9459.0,12,7011.0
160,2009,3221,5342,128,3367.0,4040.3999999999996,10101.0,12,8125.999999999998
160,2010,3485,5444,135,3315.0,3978.0,9945.0,12,7816.0
160,2011,3831,5548,133,3404.0,4084.7999999999997,10212.0,12,8067.999999999998
160,2012,4333,6228,158,3614.0,4336.8,10842.0,12,8228.0
160,2013,4052,0,147,4024.0,4828.8,12072.0,12,16096.0
160,2014,4148,6109,152,4108.0,4929.599999999999,12324.0,12,10323.0
160,2015,4027,6092,163,4146.0,4975.2,12438.0,12,10492.0
160,2016,4178,0,157,4071.0,4885.2,12213.0,12,16284.0
160,2017,4431,6907,176,4122.0,4946.4,12366.0,12,9581.0
160,2018,4785,6657,185,4279.0,5134.8,12837.0,12,10459.0
160,2019,4410,7279,176,4565.0,5478.0,13695.0,12,10981.0
161,1990,2156,1705,3258,,,,12,
161,1991,2392,2539,0,,,,12,
